subject_id,syn_id
S000171,syn126064976
S001894,syn281963934
S001470,syn710420942
S001877,syn558515636
S002471,syn651555074
S003054,syn924832520
S000114,syn392346814
S001796,syn188403573
S003093,syn274660995
S002260,syn129359745
S003482,syn663081986
S002626,syn760366319
S001016,syn482066133
S000582,syn229316762
S002154,syn379997330
S001263,syn352051342
S002442,syn352051342
S003143,syn322646040
S000483,syn674034943
S001270,syn763204436
S001178,syn122780750
S001878,syn373249433
S001364,syn217496367
S000851,syn663081986
S000674,syn107328009
S001191,syn209471754
S000418,syn931976548
S001448,syn217496367
S001451,syn519567299
S003377,syn713605172
S002763,syn881727684
S001785,syn454807903
S003461,syn394923870
S000588,syn643594071
S001188,syn535208374
S001893,syn57062519
S003505,syn146998490
S001223,syn819089182
S002024,syn482106706
S002101,syn380697848
S002203,syn17230918
S002877,syn523568738
S003870,syn973852119
S003730,syn543336649
S001933,syn833897510
S000476,syn205773896
S003642,syn588141090
S000492,syn158632122
S000653,syn876397053
S001258,syn170357222
S001342,syn762098171
S000799,syn454807903
S001527,syn80654178
S001073,syn795726853
S002200,syn798682037
S002571,syn827676232
S001932,syn43858574
S001512,syn122780750
S002379,syn422400288
S002612,syn17230918
S002483,syn798682037
S001229,syn526893539
S001322,syn798682037
S000824,syn379997330
S003558,syn535208374
S001777,syn740821736
S003129,syn716488109
S001146,syn588141090
S001488,syn64820641
S000621,syn849952529
S001440,syn621444822
S003825,syn924832520
S001112,syn258140562
S001495,syn943463387
S002612,syn146998490
S002552,syn424237153
S002378,syn99245905
S000440,syn213336690
S002043,syn782901023
S002504,syn217496367
S001397,syn535208374
S003594,syn292481115
S000809,syn252730023
S002270,syn213336690
S000467,syn17230918
S002785,syn927718245
S000944,syn488912777
S003910,syn217496367
S003016,syn888695429
S001327,syn17230918
S003027,syn119227014
S000218,syn571727148
S000591,syn317014174
S001795,syn379422228
S002535,syn930293477
S003165,syn107328009
S001558,syn795726853
S003772,syn107328009
S003245,syn927718245
S001817,syn335519855
S001764,syn119227014
S001961,syn927718245
S001270,syn252730023
S002286,syn491019087
S002110,syn710420942
S001681,syn588141090
S003212,syn422400288
S003440,syn880460297
S002280,syn714325209
S003386,syn6008480
S001846,syn287377898
S000099,syn544853114
S000069,syn566593412
S001921,syn651555074
S002114,syn129359745
S001167,syn833897510
S000303,syn710420942
S001990,syn17230918
S001954,syn888695429
S000925,syn119227014
S002322,syn924832520
S002730,syn379997330
S001673,syn860160242
S003071,syn482066133
S002877,syn808426133
S001473,syn879159542
S001678,syn931976548
S001260,syn6008480
S001751,syn927718245
S001835,syn833897510
S003879,syn880261732
S001573,syn281963934
S001841,syn209471754
S003334,syn676275240
S000975,syn773491340
S001666,syn927718245
S003866,syn57062519
S000119,syn717819762
S001429,syn208711798
S000820,syn558515636
S000838,syn880460297
S001172,syn170357222
S001996,syn491006550
S003818,syn509803234
S001826,syn236267250
S000652,syn809951133
S003666,syn943463387
S000166,syn281963934
S001272,syn538258190
S000197,syn80654178
S001507,syn486054177
S002744,syn335519855
S001500,syn198397424
S000697,syn34127418
S003970,syn710420942
S000887,syn562189408
S002906,syn6008480
S003479,syn713605172
S003283,syn716488109
S003068,syn60377238
S000625,syn208711798
S002339,syn6008480
S002376,syn973852119
S000330,syn836585594
S003716,syn126064976
S000268,syn264147052
S003558,syn86883121
S000819,syn126064976
S001314,syn292824607
S002706,syn491019087
S001097,syn860160242
S000602,syn967068868
S001496,syn849952529
S002621,syn81483893
S003224,syn562189408
S001035,syn875422781
S000382,syn833897510
S001056,syn651555074
S000658,syn986457713
S001562,syn373249433
S003375,syn888695429
S002066,syn64820641
S000409,syn558515636
S000088,syn380697848
S003362,syn488912777
S000488,syn281963934
S003801,syn808034218
S003564,syn931976548
S001828,syn710420942
S003531,syn927973723
S001805,syn304426791
S002657,syn519567299
S003807,syn924832520
S003484,syn252730023
S003403,syn840646841
S001733,syn611994664
S003634,syn209471754
S002122,syn394923870
S000953,syn931976548
S001860,syn867062886
S001091,syn17230918
S000857,syn43858574
S001999,syn544853114
S002755,syn888695429
S002957,syn867062886
S000694,syn710420942
S001208,syn304426791
S001129,syn422400288
S002943,syn880460297
S003349,syn6008480
S001048,syn424237153
S001219,syn183487266
S000945,syn973852119
S001269,syn888695429
S003819,syn236267250
S003568,syn931976548
S003379,syn996671063
S001574,syn588141090
S003045,syn717819762
S003783,syn454807903
S000303,syn412533970
S001674,syn943463387
S003326,syn833897510
S001090,syn930293477
S003790,syn477673787
S002215,syn867062886
S003796,syn967068868
S003996,syn927718245
S003606,syn763204436
S001461,syn217496367
S002000,syn217496367
S000223,syn482066133
S001682,syn99245905
S003374,syn879159542
S002048,syn354251066
S001173,syn60377238
S001710,syn17230918
S002259,syn836585594
S002452,syn840646841
S002483,syn588141090
S003502,syn744765711
S000947,syn287377898
S000662,syn3726570
S003639,syn810603261
S003531,syn671278772
S003242,syn571727148
S000948,syn379997330
S000391,syn671278772
S000440,syn252730023
S002529,syn674034943
S002078,syn21576382
S003659,syn491019087
S000200,syn6008480
S003486,syn208711798
S001111,syn651555074
S000174,syn488912777
S000215,syn931976548
S001302,syn217496367
S003307,syn213336690
S001319,syn190526231
S002058,syn535208374
S003279,syn482066133
S003885,syn264147052
S001474,syn236267250
S002181,syn953588723
S002681,syn860160242
S002759,syn122780750
S001885,syn407694958
S001903,syn943463387
S000804,syn380413783
S000952,syn827676232
S001302,syn352051342
S000030,syn875422781
S002390,syn80654178
S000281,syn373249433
S001610,syn986457713
S001366,syn763204436
S001616,syn706455654
S000441,syn380697848
S003058,syn880261732
S000137,syn782901023
S002260,syn973852119
S001321,syn217496367
S001729,syn80654178
S003251,syn618920533
S000062,syn304663218
S003418,syn491006550
S000293,syn229316762
S001255,syn379422228
S001828,syn412533970
S001516,syn676275240
S002022,syn880460297
S002481,syn281963934
S000996,syn373249433
S002763,syn129359745
S003825,syn323036573
S000728,syn834893372
S002067,syn422400288
S001167,syn688429831
S002901,syn129359745
S000106,syn713605172
S002533,syn486054177
S001938,syn651555074
S001540,syn849952529
S003871,syn836585594
S000769,syn43858574
S003972,syn543336649
S002298,syn840646841
S002036,syn352051342
S001182,syn482066133
S002937,syn809951133
S001442,syn424237153
S003603,syn740821736
S001122,syn43858574
S003797,syn809951133
S003737,syn973852119
S000572,syn943463387
S001968,syn21576382
S003717,syn810603261
S000142,syn782901023
S003084,syn870132064
S003916,syn927973723
S001297,syn209471754
S003639,syn798682037
S001956,syn317014174
S002268,syn53573673
S000102,syn527741361
S001242,syn535208374
S002795,syn216069765
S000894,syn317014174
S000327,syn598537434
S000582,syn81483893
S000121,syn621444822
S001478,syn713605172
S001640,syn412533970
S000292,syn538258190
S000573,syn352051342
S003876,syn491019087
S002872,syn950967141
S002855,syn198397424
S001179,syn610112696
S003091,syn482066133
S000225,syn422400288
S003751,syn81483893
S003283,syn744765711
S000118,syn412533970
S003962,syn126064976
S000094,syn558515636
S002916,syn740821736
S002518,syn80654178
S003073,syn996671063
S000764,syn209471754
S001722,syn454807903
S002008,syn190526231
S000523,syn373249433
S002846,syn132499966
S003552,syn281963934
S001167,syn229316762
S003141,syn763204436
S001495,syn107328009
S001548,syn352051342
S002994,syn809951133
S002552,syn740821736
S001553,syn46084590
S002269,syn879159542
S003644,syn881727684
S001827,syn881727684
S002821,syn840646841
S002987,syn126064976
S000803,syn810603261
S002664,syn621444822
S001501,syn482066133
S000890,syn252730023
S003712,syn304426791
S001330,syn216069765
S001757,syn827676232
S001026,syn380413783
S002623,syn156525356
S002405,syn519567299
S002385,syn671278772
S003745,syn744765711
S002148,syn849952529
S003112,syn422400288
S001150,syn519567299
S003837,syn849952529
S001086,syn849952529
S001519,syn48637510
S001434,syn132499966
S003568,syn875422781
S002519,syn986457713
S003670,syn80654178
S001085,syn674034943
S000864,syn21576382
S001523,syn126064976
S001139,syn424237153
S000514,syn713605172
S003778,syn676275240
S000468,syn509803234
S003214,syn238623456
S001270,syn373249433
S002926,syn676275240
S003265,syn618920533
S000961,syn782901023
S000206,syn129359745
S003645,syn80654178
S001439,syn996671063
S001238,syn146998490
S000578,syn588141090
S002760,syn986457713
S003274,syn621444822
S002507,syn930293477
S002781,syn208711798
S002966,syn53573673
S001237,syn412533970
S001848,syn129359745
S003725,syn281963934
S001664,syn46084590
S001992,syn60377238
S000688,syn129359745
S000241,syn986457713
S000455,syn523568738
S002801,syn281963934
S001976,syn943463387
S002576,syn119227014
S002261,syn264147052
S002084,syn21576382
S001185,syn523580792
S002415,syn323036573
S003950,syn379997330
S000488,syn836585594
S002617,syn46084590
S000088,syn931976548
S003772,syn879159542
S000289,syn671278772
S002009,syn281963934
S003532,syn482066133
S000179,syn217496367
S003374,syn491006550
S001466,syn281963934
S000491,syn833897510
S003583,syn943463387
S002377,syn53573673
S002165,syn86883121
S000717,syn880710709
S003427,syn491019087
S000566,syn888695429
S001303,syn422400288
S002477,syn535208374
S003232,syn881727684
S000004,syn996671063
S003165,syn760366319
S002519,syn773491340
S003302,syn146998490
S000799,syn615485429
S003869,syn558515636
S002672,syn710420942
S000495,syn132499966
S000381,syn156525356
S002106,syn422400288
S000835,syn629187753
S002606,syn205773896
S000366,syn710420942
S001787,syn571727148
S001101,syn571727148
S001636,syn930293477
S000254,syn107328009
S000399,syn621444822
S002934,syn535208374
S001696,syn323036573
S003411,syn740821736
S000451,syn209471754
S001379,syn486054177
S003189,syn46084590
S002779,syn352051342
S002846,syn454807903
S003425,syn352051342
S001050,syn588141090
S002126,syn967068868
S003467,syn953588723
S000069,syn651555074
S000857,syn352051342
S002469,syn879159542
S003276,syn484411796
S002869,syn558515636
S001431,syn294811945
S001902,syn834893372
S000783,syn671278772
S003752,syn880460297
S003352,syn986457713
S003847,syn287377898
S002692,syn716488109
S003356,syn519567299
S003227,syn931976548
S000579,syn973852119
S003545,syn86883121
S000629,syn931976548
S000324,syn571727148
S001504,syn663081986
S003491,syn930293477
S001769,syn486054177
S000062,syn849952529
S000303,syn773491340
S001464,syn60377238
S000810,syn49948796
S001230,syn610112696
S001959,syn527741361
S001777,syn508347336
S001398,syn126064976
S002899,syn558515636
S003573,syn945733276
S002800,syn535208374
S002720,syn888695429
S003475,syn60377238
S003095,syn671278772
S003385,syn454807903
S003218,syn146998490
S003192,syn380413783
S002162,syn6008480
S003753,syn132499966
S001364,syn317014174
S003223,syn880261732
S000840,syn282426039
S001322,syn808426133
S001124,syn819089182
S000648,syn671278772
S000782,syn760366319
S003924,syn538258190
S001295,syn3726570
S002341,syn924832520
S003254,syn535208374
S000043,syn81483893
S002759,syn714325209
S000554,syn354251066
S001275,syn81483893
S000493,syn558515636
S000169,syn827676232
S002195,syn927718245
S002373,syn519567299
S000901,syn412533970
S003697,syn86883121
S000094,syn190526231
S003726,syn571727148
S000040,syn304663218
S001075,syn156525356
S000090,syn795726853
S003027,syn146998490
S002123,syn62119471
S000009,syn621444822
S002413,syn126064976
S003389,syn454807903
S003316,syn676275240
S003958,syn927718245
S002102,syn205773896
S000530,syn927718245
S000464,syn6008480
S003374,syn598537434
S000861,syn379997330
S001689,syn190526231
S002780,syn558515636
S002163,syn927718245
S003729,syn129359745
S000952,syn610112696
S002025,syn744765711
S001764,syn146998490
S001334,syn60377238
S003117,syn99245905
S003253,syn60377238
S001241,syn488912777
S001656,syn840646841
S001592,syn651555074
S001274,syn209471754
S003347,syn209471754
S001630,syn491006550
S002672,syn412533970
S001785,syn798682037
S003095,syn21576382
S000050,syn744765711
S001476,syn46084590
S003661,syn486054177
S001012,syn558515636
S003130,syn562189408
S000550,syn526893539
S002975,syn80654178
S003399,syn924832520
S001347,syn996671063
S003361,syn927718245
S001160,syn264147052
S002611,syn354251066
S001649,syn198397424
S000918,syn860160242
S002329,syn710420942
S001174,syn46084590
S001258,syn880460297
S001246,syn454807903
S002532,syn819089182
S000831,syn519567299
S001315,syn146998490
S002104,syn547366381
S001247,syn881727684
S000201,syn618920533
S002404,syn527741361
S000716,syn523580792
S000868,syn880460297
S003347,syn810603261
S002539,syn598537434
S000230,syn927718245
S002424,syn60377238
S001663,syn409501019
S001846,syn107328009
S000184,syn454807903
S001430,syn924832520
S001566,syn888695429
S000933,syn317014174
S000129,syn335519855
S000274,syn6008480
S001891,syn840646841
S001447,syn43858574
S003639,syn526893539
S000346,syn21576382
S000374,syn323036573
S000567,syn924832520
S003600,syn710420942
S000616,syn304426791
S003534,syn795726853
S003410,syn373249433
S000043,syn152676292
S003075,syn558515636
S001833,syn571727148
S002049,syn156525356
S003515,syn422400288
S001611,syn509803234
S002912,syn213336690
S000911,syn611994664
S003698,syn943463387
S000330,syn710420942
S002589,syn621444822
S000475,syn953588723
S002629,syn879159542
S000680,syn713605172
S001836,syn482106706
S002618,syn828510136
S002417,syn973852119
S002319,syn996671063
S001862,syn888695429
S002199,syn880261732
S000792,syn258140562
S000653,syn252730023
S001052,syn671278772
S002246,syn126064976
S000972,syn208711798
S002866,syn20006031
S000340,syn663081986
S003512,syn21576382
S003128,syn304426791
S001926,syn663081986
S002494,syn953588723
S002618,syn81483893
S002328,syn373249433
S003064,syn17230918
S001233,syn208711798
S002730,syn491006550
S001813,syn798682037
S002947,syn526893539
S003716,syn833897510
S001529,syn927718245
S003224,syn53573673
S002699,syn190526231
S001705,syn526893539
S002612,syn740821736
S003098,syn795726853
S003539,syn287377898
S001190,syn543336649
S001385,syn208198434
S000256,syn99245905
S000489,syn867062886
S001006,syn943463387
S000885,syn809951133
S000736,syn264147052
S001772,syn819089182
S000562,syn57062519
S001155,syn81483893
S002420,syn482066133
S000341,syn870132064
S001827,syn129359745
S003195,syn538258190
S000591,syn967068868
S001175,syn264147052
S000987,syn21576382
S003049,syn323036573
S002317,syn943463387
S001881,syn304426791
S003595,syn62119471
S002703,syn663081986
S003698,syn782901023
S003824,syn834893372
S002618,syn523580792
S002227,syn740821736
S003467,syn304663218
S002198,syn535208374
S002044,syn523580792
S000873,syn867062886
S003207,syn671278772
S001975,syn880261732
S000253,syn129359745
S003337,syn217496367
S000369,syn904275704
S000312,syn836585594
S001760,syn808426133
S002771,syn879159542
S002269,syn598537434
S003650,syn6008480
S003758,syn927718245
S003495,syn64820641
S001312,syn491019087
S003530,syn812945695
S001901,syn763204436
S000473,syn146998490
S001133,syn57062519
S001512,syn651555074
S000995,syn208198434
S000826,syn170357222
S003337,syn352051342
S000424,syn588141090
S002398,syn621444822
S000042,syn317014174
S003288,syn571727148
S000324,syn208198434
S002893,syn43858574
S002810,syn99245905
S003930,syn252730023
S001218,syn188403573
S000966,syn810603261
S002889,syn744765711
S000610,syn217496367
S000070,syn486054177
S001064,syn170357222
S000315,syn676275240
S001857,syn870132064
S003219,syn879159542
S002897,syn651555074
S000391,syn676275240
S003456,syn895607589
S001551,syn424237153
S001677,syn49948796
S001245,syn281963934
S001236,syn29940123
S001211,syn208711798
S003263,syn762098171
S001370,syn875422781
S003223,syn335519855
S000065,syn208198434
S001278,syn258140562
S002018,syn156525356
S003433,syn526893539
S000683,syn810477091
S002875,syn281963934
