subject_id,syn_id
S000361,syn745747195
S002025,syn825066229
S000212,syn725814965
S001752,syn95050793
S000992,syn222920566
S002661,syn14886675
S001008,syn182860153
S003290,syn862438378
S000413,syn91116210
S002920,syn961815312
S002384,syn684156644
S000776,syn306318497
S000468,syn174839683
S003771,syn107149444
S002363,syn422683476
S003192,syn102730231
S001120,syn182860153
S003644,syn123602255
S000606,syn641368970
S000219,syn492483613
S000364,syn641368970
S000205,syn745747195
S003484,syn107838062
S003697,syn476024818
S002928,syn818642383
S000938,syn39572970
S002590,syn885477184
S001503,syn11290332
S000833,syn438180269
S001949,syn752980395
S002037,syn818642383
S001708,syn223005448
S003671,syn356383124
S000282,syn773862134
S003343,syn799111714
S001679,syn566711844
S002994,syn754301386
S002450,syn998035800
S001377,syn685675787
S003779,syn407478098
S003899,syn426779033
S001234,syn9554316
S000965,syn904837963
S003229,syn944168567
S002742,syn759827066
S002859,syn710946306
S000911,syn392180233
S003669,syn54960973
S003319,syn376407722
S003997,syn853127774
S003601,syn230158287
S003839,syn566711844
S000334,syn54960973
S002646,syn768310583
S000010,syn212948477
S003168,syn569189161
S001658,syn569189161
S000067,syn362278745
S002908,syn222771160
S003844,syn966519586
S000386,syn101811280
S000999,syn95050793
S000965,syn759126195
S001795,syn163051236
S003934,syn17981540
S002026,syn91116210
S000224,syn212948477
S001902,syn972050876
S003389,syn180695657
S003083,syn759126195
S003103,syn904837963
S003775,syn226786922
S002184,syn961815312
S000641,syn725814965
S002502,syn392180233
S003880,syn896380841
S000382,syn52339561
S000951,syn11290332
S002882,syn650824500
S002667,syn485741520
S002776,syn174839683
S000310,syn871132644
S000734,syn102730231
S000454,syn11290332
S002846,syn759827066
S000990,syn392180233
S001628,syn961815312
S003250,syn80571213
S002346,syn843447402
S000467,syn230158287
S001590,syn620716091
S000079,syn226786922
S002200,syn270615585
S003340,syn355443746
S000738,syn223005448
S000362,syn485741520
S000609,syn725814965
S003774,syn573187194
S003276,syn810842422
S001875,syn39572970
S002130,syn39572970
S001408,syn685675787
S002290,syn617179034
S003425,syn795210779
S002526,syn315148170
S001518,syn658095276
S002844,syn355443746
S000277,syn658839463
S001463,syn354527121
S001183,syn217678569
S000326,syn878891873
S000255,syn223005448
S001482,syn826383418
S002158,syn115090374
S003147,syn725814965
S001990,syn217678569
S002617,syn966519586
S003034,syn392180233
S002051,syn650824500
S003121,syn731081146
S001009,syn9554316
S003149,syn354527121
S003096,syn255414897
S003238,syn123602255
S003989,syn609088340
S000438,syn180695657
S000109,syn821188945
S000463,syn217678569
S000772,syn872991094
S000253,syn17981540
S000661,syn254659177
S003220,syn682650612
S002782,syn19929133
S001059,syn382967104
S003387,syn609088340
S002048,syn476938121
S001120,syn230158287
S003530,syn725814965
S001889,syn174839683
S003047,syn368844399
S001945,syn752980395
S003080,syn438180269
S002059,syn465896766
S000608,syn862438378
S000291,syn632403892
S001302,syn248518088
S001677,syn731081146
S001776,syn761759899
S002175,syn725814965
S003309,syn212948477
S002081,syn972050876
S001081,syn725814965
S000932,syn52339561
S000783,syn675419655
S001324,syn226786922
S000632,syn521353155
S002322,syn521353155
S000252,syn111589964
S001938,syn232108991
S002604,syn754301386
S002503,syn998035800
S000771,syn315148170
S000369,syn39572970
S000973,syn462639179
S002916,syn182860153
S002616,syn717725222
S000274,syn217678569
S003818,syn449821553
S001420,syn525749553
S002788,syn438180269
S002706,syn620716091
S001939,syn710946306
S000446,syn759827066
S000483,syn476024818
S002147,syn864032811
S002079,syn717725222
S002452,syn449821553
S001634,syn871132644
S003583,syn620177642
S001836,syn872991094
S001027,syn843447402
S001088,syn872991094
S003993,syn560855644
S002906,syn275129474
S001145,syn123602255
S002953,syn972050876
S001453,syn189009801
S003813,syn107838062
S003636,syn165953003
S002082,syn382967104
S002453,syn107149444
S002753,syn759126195
S002921,syn61392471
S002802,syn449821553
S000308,syn735454461
S003030,syn677200747
S003900,syn745747195
S001066,syn682650612
S001562,syn677200747
S003775,syn754301386
S003906,syn275129474
S001000,syn617179034
S002291,syn168653082
S001161,syn462639179
S003563,syn799111714
S001997,syn669307825
S000459,syn212948477
S002784,syn117581361
S002787,syn275129474
S003585,syn457084035
S001052,syn885477184
S001265,syn449821553
S003913,syn525749553
S003656,syn309951247
S002921,syn422683476
S000188,syn677200747
S002103,syn68381222
S003095,syn567018406
S000215,syn675419655
S000806,syn677200747
S003611,syn521353155
S002359,syn653567459
S002520,syn362278745
S000453,syn223005448
S003777,syn754301386
S000458,syn210520442
S000263,syn669307825
S002958,syn717725222
S001776,syn95050793
S000741,syn91116210
S003843,syn988325407
S000290,syn677200747
S003682,syn19929133
S003189,syn822285301
S000248,syn658839463
S002498,syn763350687
S000433,syn675419655
S003072,syn462639179
S002911,syn821188945
S003562,syn961815312
S002891,syn422683476
S002170,syn872991094
S001596,syn675419655
S001163,syn609088340
S003863,syn180695657
S002567,syn902519591
S002497,syn650824500
S002571,syn203927468
S000288,syn123602255
S003665,syn675419655
S003417,syn19929133
S000066,syn449821553
S002443,syn414961289
S003202,syn368844399
S000033,syn210520442
S000135,syn212948477
S003881,syn676935649
S000447,syn226786922
S002894,syn896380841
S001461,syn91116210
S000732,syn784452917
S002544,syn228516412
S000606,syn354527121
S000768,syn422683476
S002027,syn362278745
S003104,syn165953003
S001330,syn900017851
S000178,syn485741520
S000688,syn189010115
S001775,syn494900912
S003765,syn582206816
S000694,syn647553105
S002224,syn275129474
S003373,syn572055387
S000394,syn54960973
S002301,syn972050876
S000551,syn91116210
S003055,syn784452917
S001099,syn355443746
S002390,syn647553105
S000220,syn255414897
S002930,syn248518088
S003940,syn894803938
S000325,syn799111714
S003544,syn376407722
S003010,syn248518088
S000155,syn101811280
S003533,syn198279311
S000288,syn731081146
S003968,syn524418968
S000325,syn761759899
S002428,syn652039583
S003324,syn582206816
S003556,syn203927468
S001324,syn754301386
S003499,syn298940330
S003456,syn154749304
S003856,syn55588410
S000056,syn182860153
S003176,syn255414897
S000927,syn232108991
S002334,syn658839463
S001845,syn710946306
S002189,syn17981540
S001344,syn392180233
S003843,syn802807325
S003794,syn617179034
S000368,syn204162849
S001179,syn362679751
S002979,syn232108991
S002286,syn91116210
S002728,syn226786922
S000668,syn230158287
S002174,syn745747195
S002881,syn52339561
S003828,syn510846406
S002217,syn885477184
S001960,syn376407722
S000741,syn944168567
S002916,syn708798452
S001529,syn382967104
S001890,syn166189584
S003184,syn200749160
S002244,syn465896766
S003345,syn382967104
S002190,syn17981540
S002038,syn55588410
S001146,syn465896766
S000492,syn763350687
S003356,syn713095616
S003963,syn650824500
S000561,syn111589964
S003928,syn309951247
S000502,syn759827066
S000563,syn407478098
S003365,syn725814965
S001331,syn822285301
S000466,syn759126195
S001681,syn222920566
S002516,syn773862134
S002198,syn39572970
S001853,syn165953003
S002769,syn395480913
S001710,syn123602255
S000777,syn230158287
S000841,syn462639179
S000687,syn864032811
S002914,syn773123906
S003102,syn652039583
S000024,syn754301386
S000073,syn881389892
S002304,syn222771160
S000622,syn653567459
S002430,syn759126195
S000429,syn941081585
S000317,syn799111714
S003664,syn298940330
S001354,syn517340829
S002859,syn270615585
S002679,syn843447402
S000884,syn620177642
S001452,syn403730954
S001324,syn708798452
S003254,syn315148170
S001314,syn620716091
S003369,syn17981540
S003628,syn226786922
S003253,syn203927468
S002736,syn19929133
S003735,syn228516412
S002334,syn620177642
S003340,syn822285301
S003340,syn362679751
S001070,syn55588410
S001938,syn853127774
S001130,syn180695657
S001579,syn752980395
S001931,syn80571213
S002218,syn462639179
S002583,syn407478098
S002240,syn422306658
S002354,syn165953003
S001660,syn78467775
S003211,syn19929133
S001837,syn376407722
S002126,syn230158287
S000218,syn759827066
S003202,syn650824500
S001285,syn78467775
S003867,syn382967104
S000260,syn465896766
S000713,syn382967104
S000447,syn754301386
S001987,syn222920566
S001498,syn710946306
S002464,syn853127774
S002904,syn248705708
S000604,syn510846406
S003990,syn422683476
S003415,syn525749553
S001464,syn510174578
S001991,syn843447402
S002728,syn802807325
S002323,syn652039583
S001102,syn864032811
S002985,syn101811280
S002854,syn885477184
S003468,syn761759899
S001611,syn17981540
S003843,syn708798452
S001944,syn182860153
S002448,syn735454461
S001126,syn178530906
S003461,syn39572970
S002602,syn222920566
S001830,syn799111714
S000399,syn525749553
S003501,syn233360464
S000494,syn521353155
S000995,syn725814965
S003303,syn818642383
S001705,syn422815685
S001123,syn163051236
S002018,syn376407722
S001254,syn752980395
S001650,syn885477184
S002668,syn944168567
S002388,syn560855644
S000355,syn966519586
S001585,syn107838062
S001651,syn620177642
S001588,syn233360464
S000041,syn582206816
S003493,syn682650612
S000093,syn592986638
S002650,syn315148170
S002758,syn232108991
S001531,syn14886675
S001261,syn223005448
S003253,syn826383418
S002391,syn174839683
S001254,syn465896766
S000859,syn795210779
S003338,syn131769661
S003203,syn107149444
S000643,syn17981540
S000326,syn9554316
S002497,syn653567459
S001540,syn647553105
S001300,syn759126195
S002950,syn705364323
S000371,syn641368970
S000671,syn818642383
S001870,syn510174578
S002281,syn783386267
S003088,syn731081146
S000300,syn566711844
S000601,syn407478098
S002212,syn54960973
S002948,syn382967104
S000421,syn465896766
S003606,syn54960973
S001439,syn611859400
S003565,syn574810382
S002318,syn904837963
S003539,syn107149444
S001908,syn111589964
S001512,syn168653082
S003520,syn407478098
S002595,syn210520442
S002730,syn19929133
S001829,syn803669829
S000373,syn198279311
S000309,syn17981540
S000750,syn510174578
S001539,syn13794452
S001350,syn898314831
S000351,syn617179034
S001850,syn627612463
S000254,syn773123906
S003535,syn620716091
S003398,syn785298204
S001608,syn180695657
S002375,syn894803938
S000520,syn389765614
S000352,syn362278745
S001909,syn230158287
S001835,syn9554316
S000148,syn52339561
S003039,syn653567459
S001220,syn80706835
S000314,syn525749553
S000961,syn784452917
S000630,syn510846406
S002392,syn203927468
S003169,syn677200747
S002431,syn620716091
S001515,syn476938121
S001405,syn853127774
S000324,syn871132644
S002139,syn677200747
S002131,syn854251376
S001442,syn163051236
S000928,syn573187194
S002307,syn675419655
S001790,syn567018406
S002375,syn389765614
S001980,syn685675787
S000971,syn745747195
S002989,syn165953003
S001570,syn745747195
S000975,syn825066229
S003889,syn759827066
S000601,syn897588732
S003918,syn679342265
S002870,syn210513556
S001358,syn941081585
S003783,syn573187194
S003585,syn107149444
S003949,syn407478098
S002441,syn115090374
S002647,syn803669829
S000987,syn54960973
S001464,syn525749553
S000792,syn230158287
S002887,syn165953003
S001204,syn101811280
S003892,syn232108991
S003867,syn898314831
S001450,syn784452917
S001032,syn773123906
S001841,syn111589964
S002652,syn331800170
S002719,syn896380841
S001970,syn19929133
S002634,syn200749160
S001771,syn13794452
S003123,syn510174578
S001836,syn54960973
S000224,syn731081146
S001741,syn517340829
S003935,syn168653082
S002096,syn682650612
S001553,syn354527121
S003376,syn722358396
S003521,syn617179034
S003425,syn763350687
S000301,syn494900912
S001990,syn298940330
S000178,syn676935649
S000635,syn725814965
S000500,syn19929133
S001562,syn864032811
S002950,syn222920566
S001931,syn894803938
S002219,syn759827066
S003205,syn210520442
S001009,syn356383124
S001581,syn679342265
S002066,syn745747195
S000728,syn799111714
S002762,syn163051236
S003171,syn826383418
S000100,syn174839683
S002733,syn198279311
S000192,syn685675787
S003138,syn818642383
S003705,syn560855644
S001034,syn80571213
S002595,syn111589964
S000463,syn298940330
S000614,syn669307825
S002485,syn676935649
S000591,syn826383418
S003539,syn871132644
S001479,syn17981540
S000128,syn356383124
S000597,syn476938121
S000806,syn864032811
S003904,syn368844399
S000721,syn228516412
S002710,syn692686039
S003435,syn248518088
S003761,syn713095616
S002200,syn944168567
S003090,syn872991094
S000667,syn315148170
S001346,syn669307825
S000592,syn210513556
S001579,syn356383124
S001498,syn650824500
S000268,syn745747195
S001173,syn566711844
S000290,syn864032811
S001080,syn476024818
S000083,syn773123906
S001900,syn392180233
S001156,syn19929133
S001903,syn759126195
S001174,syn8288142
S000333,syn210520442
S003142,syn759126195
S001907,syn759126195
S003748,syn270615585
S000746,syn564266158
S001857,syn39572970
S001421,syn731081146
S000240,syn254659177
S003649,syn61392471
S002898,syn802807325
S003117,syn225586124
S001961,syn11290332
S001537,syn9554316
S002063,syn510174578
S001423,syn382357026
S001688,syn735454461
S003749,syn521353155
S002419,syn904837963
S003990,syn725814965
S001071,syn217678569
S000861,syn228516412
S003986,syn713095616
S002617,syn705364323
S003410,syn510174578
S001718,syn370340857
S003778,syn897588732
S000477,syn822285301
S002530,syn652039583
S001600,syn904837963
S001194,syn462639179
S000613,syn182860153
S000161,syn226786922
S001077,syn214755474
S001526,syn180695657
S003610,syn407478098
S002223,syn19929133
S003949,syn966519586
S003309,syn731081146
S002381,syn572055387
S002653,syn226786922
S002371,syn961815312
S000157,syn200749160
S000877,syn582206816
S001818,syn198279311
S003432,syn382357026
S002777,syn182860153
S001894,syn820706658
S000421,syn356383124
S001222,syn821188945
S001036,syn222771160
S000989,syn165953003
S003315,syn320565693
S001009,syn574810382
S001304,syn485741520
S003348,syn881389892
S001507,syn222920566
S001028,syn658839463
S000765,syn61392471
S002934,syn944168567
S000012,syn362679751
S002913,syn685675787
S000722,syn881389892
S002206,syn17981540
S000299,syn19929133
S000044,syn61392471
S000369,syn91116210
S002598,syn525749553
S000786,syn759827066
S000514,syn658839463
S001235,syn230158287
S003694,syn734490648
S003454,syn735454461
S001336,syn524418968
S002809,syn203927468
S000247,syn609088340
S000119,syn203927468
S003366,syn620716091
S001695,syn426779033
S002147,syn647553105
S001796,syn248705708
S003479,syn894803938
S000146,syn525749553
S000159,syn283773600
S001579,syn214755474
S003401,syn822285301
S002561,syn212948477
S000376,syn881389892
S001860,syn896380841
S000527,syn370340857
S003131,syn223005448
S000420,syn283773600
S000810,syn897588732
S002841,syn752005596
S000988,syn95050793
S003264,syn476938121
S003476,syn799111714
S002697,syn972050876
S002183,syn818642383
S001909,syn922860082
S001938,syn226786922
S002222,syn754301386
S001236,syn329244606
S002137,syn944168567
S001336,syn617179034
S002350,syn55588410
S002267,syn465896766
S000371,syn354527121
S003798,syn61392471
S002882,syn944168567
S001380,syn165953003
S003969,syn692686039
S000329,syn881389892
S001520,syn826383418
S002768,syn48387160
S000702,syn795210779
S002938,syn356383124
S003793,syn275129474
S001798,syn222920566
S001758,syn204400246
S003168,syn210513556
S002370,syn582206816
S001039,syn650824500
S001771,syn682650612
S000613,syn754301386
S002751,syn881389892
S003387,syn685675787
S003198,syn574810382
S002941,syn355443746
S002519,syn17981540
S000959,syn362278745
S001091,syn641368970
S001694,syn222920566
S001947,syn107838062
S001144,syn362278745
S000286,syn376407722
S001938,syn182860153
S001181,syn652039583
S000552,syn754301386
S002085,syn163051236
S000065,syn795210779
S001780,syn101811280
S002330,syn8288142
S000580,syn297543607
S003961,syn641368970
S003872,syn843447402
S002287,syn248518088
S003674,syn510846406
S001305,syn248518088
S002133,syn725814965
S000226,syn725814965
S001509,syn476938121
S003860,syn677200747
S003751,syn872991094
S000488,syn168653082
S002881,syn198279311
