subject_id,syn_id
S000880,syn870439805
S002422,syn922994539
S001105,syn228058204
S003534,syn251852019
S002596,syn661874550
S002012,syn15111177
S002255,syn586260899
S003946,syn755081718
S001212,syn371193452
S002863,syn608226598
S002717,syn788411439
S002025,syn899791266
S002299,syn289104741
S003358,syn886020020
S001556,syn654167011
S002732,syn516850916
S003916,syn265406488
S000200,syn340950169
S001892,syn608226598
S000154,syn474513560
S001407,syn428250032
S003020,syn707391274
S002538,syn522625415
S001730,syn797177355
S003666,syn916043720
S001116,syn709023039
S000146,syn777615583
S000186,syn815886180
S002292,syn265406488
S001054,syn561104920
S001299,syn672650671
S003105,syn628681688
S003440,syn777615583
S000570,syn39911804
S001933,syn655657842
S001451,syn788411439
S001911,syn815886180
S001521,syn496113669
S001807,syn66640925
S001794,syn941141334
S000420,syn621809556
S000078,syn21623920
S003988,syn42286385
S003207,syn22951113
S001974,syn734819849
S003327,syn592017771
S001420,syn886020020
S000159,syn104736740
S001666,syn849558264
S001348,syn265406488
S001887,syn655657842
S001505,syn679319333
S003248,syn839870193
S002984,syn65346725
S000263,syn679319333
S002223,syn25432723
S000106,syn393017693
S001833,syn707391274
S002299,syn425341745
S002098,syn379226076
S000433,syn15111177
S001542,syn899791266
S000160,syn886020020
S002425,syn640921537
S002749,syn554722938
S003883,syn474513560
S002509,syn431517063
S002006,syn340950169
S002429,syn709023039
S002496,syn275430230
S001302,syn844194719
S001224,syn891306476
S002999,syn512779885
S001464,syn123807782
S000077,syn239885340
S003638,syn777615583
S001864,syn25432723
S001757,syn777615583
S000517,syn861411837
S002418,syn459011213
S001688,syn620135760
S001529,syn277663908
S003588,syn343519026
S001679,syn377983136
S001852,syn123807782
S002795,syn860761936
S000292,syn694486825
S000649,syn610724406
S002059,syn654167011
S000539,syn433253815
S000467,syn662499569
S003121,syn25432723
S002789,syn104736740
S003431,syn701516666
S003709,syn289104741
S002253,syn621809556
S003953,syn21623920
S001053,syn21623920
S003428,syn81860846
S000875,syn377983136
S002590,syn851448085
S001330,syn657204266
S003642,syn277663908
S001411,syn567207460
S000315,syn536985378
S002354,syn64811932
S000831,syn290543445
S003268,syn815886180
S000106,syn65346725
S002514,syn861411837
S001400,syn870439805
S000773,syn287402391
S002439,syn922994539
S001492,syn278653626
S003734,syn379758911
S000756,syn500193133
S001158,syn101891993
S003426,syn120175368
S002192,syn214397702
S000219,syn620135760
S001624,syn554722938
S003691,syn891306476
S002226,syn621555859
S000855,syn623628107
S000131,syn228058204
S001238,syn573794653
S001155,syn4695779
S001024,syn101891993
S000076,syn637462319
S003414,syn522625415
S002825,syn842634051
S002335,syn860761936
S003474,syn621809556
S003256,syn427397075
S001196,syn251852019
S002468,syn780683722
S003259,syn382017948
S000137,syn310680197
S000698,syn92900227
S002905,syn157488132
S003025,syn265406488
S000038,syn425341745
S002170,syn379758911
S003057,syn348622918
S001873,syn140833463
S003683,syn788411439
S000275,syn592017771
S001934,syn561104920
S001012,syn777615583
S002451,syn533561110
S003258,syn860761936
S002912,syn621555859
S002389,syn73546848
S001267,syn265406488
S003778,syn662499569
S003233,syn861979990
S002283,syn832604536
S003621,syn628681688
S000223,syn439678771
S002406,syn173174891
S002162,syn707391274
S002577,syn945369067
S003371,syn371193452
S003582,syn471994058
S000548,syn877811994
S000220,syn662499569
S001519,syn401191275
S003376,syn587316381
S001981,syn265406488
S002917,syn270195421
S000630,syn111314999
S001042,syn390329991
S001907,syn608226598
S001956,syn39911804
S003272,syn985572377
S000621,syn747100816
S001415,syn142525917
S001039,syn104736740
S003574,syn123807782
S000211,syn310680197
S003405,syn628681688
S001297,syn471994058
S001820,syn474513560
S001456,syn623628107
S003113,syn734819849
S000897,syn567207460
S000347,syn310680197
S003542,syn496113669
S000540,syn621809556
S003320,syn212001900
S003743,syn571955587
S001612,syn354557047
S001879,syn678243734
S000700,syn115114598
S003458,syn516850916
S001530,syn430476831
S003708,syn73546848
S002775,syn363610902
S000303,syn66640925
S002276,syn672650671
S002777,syn756864264
S001571,syn69988878
S003023,syn500193133
S002075,syn941141334
S002599,syn21623920
S003839,syn734819849
S003932,syn747100816
S002180,syn99814029
S000773,syn430476831
S003726,syn67657224
S001293,syn310680197
S003502,syn205256887
S000744,syn4695779
S003076,syn568485698
S000952,syn554722938
S000567,syn861411837
S002940,syn173174891
S001473,syn533561110
S002589,syn73546848
S002110,syn637462319
S003898,syn281316407
S002312,syn257950844
S003286,syn600550309
S003786,syn123807782
S001035,syn621555859
S000113,syn600550309
S002976,syn277663908
S001393,syn608226598
S001453,syn845734643
S001974,syn190343969
S001846,syn104736740
S002443,syn522625415
S003457,syn474513560
S002029,syn39911804
S001376,syn219894248
S000931,syn891306476
S002478,syn774981216
S003530,syn571955587
S001536,syn120175368
S003046,syn621809556
S002059,syn777615583
S001095,syn65346725
S002465,syn14203119
S001781,syn142525917
S000970,syn73546848
S000924,syn298077441
S003702,syn815886180
S000626,syn555173922
S002353,syn870439805
S002517,syn67657224
S002066,syn42286385
S003330,syn377983136
S003992,syn672691053
S003123,syn592017771
S001757,syn565331844
S000464,syn881092684
S002073,syn500193133
S000578,syn516850916
S003545,syn500193133
S002827,syn111314999
S003070,syn344756601
S001834,syn42286385
S003713,syn270195421
S003435,syn861979990
S000975,syn571955587
S002150,syn21623920
S002869,syn326966311
S000832,syn592017771
S000938,syn14203119
S001513,syn707944697
S000811,syn870439805
S002897,syn922410369
S000098,syn839870193
S001563,syn275430230
S003053,syn518087813
S000008,syn425341745
S003696,syn239885340
S002073,syn115114598
S002375,syn592017771
S000570,syn143604462
S002635,syn815886180
S003464,syn271527171
S001469,syn60739719
S003123,syn212568791
S001656,syn101891993
S000365,syn734819849
S003916,syn14203119
S002585,syn842634051
S002303,syn4695779
S001535,syn536985378
S003860,syn71255630
S000935,syn842634051
S000392,syn845734643
S003090,syn610724406
S000884,syn463820572
S000483,syn978100380
S002222,syn257950844
S002467,syn881092684
S002782,syn401191275
S000273,syn942606133
S003692,syn99814029
S000443,syn496113669
S003906,syn25432723
S001197,syn81860846
S001153,syn326966311
S000792,syn278653626
S003743,syn849558264
S003136,syn157488132
S001861,syn371193452
S001306,syn4695779
S001964,syn143604462
S001813,syn287402391
S002287,syn842634051
S002522,syn500193133
S001449,syn250553677
S002946,syn15111177
S000010,syn433253815
S003981,syn371193452
S002173,syn554722938
S002639,syn561104920
S000319,syn985572377
S003010,syn73546848
S001747,syn623628107
S002684,syn756864264
S003363,syn861411837
S002891,syn344756601
S003572,syn568485698
S003584,syn774981216
S002082,syn228058204
S003598,syn232825486
S003709,syn140833463
S000943,syn571955587
S003669,syn382017948
S001650,syn142525917
S003054,syn568485698
S002742,syn851448085
S000171,syn780683722
S001646,syn205256887
S002876,syn289104741
S000953,syn679319333
S001614,syn500193133
S003535,syn140833463
S002856,syn427397075
S003926,syn707944697
S003172,syn397005441
S002385,syn71255630
S003615,syn571955587
S000585,syn101891993
S001200,syn430436467
S001154,syn277663908
S000526,syn861979990
S002621,syn500193133
S000052,syn567207460
S001926,syn428250032
S001368,syn701516666
S002031,syn4695779
S003170,syn587316381
S003908,syn173174891
S000192,syn65346725
S002688,syn985572377
S001134,syn978100380
S002305,syn393017693
S001334,syn439678771
S002981,syn298077441
S003687,syn941141334
S003382,syn385837097
S003958,syn707944697
S001537,syn369435966
S002821,syn427397075
S001451,syn572631403
S002680,syn586260899
S003943,syn111314999
S001933,syn205256887
S001487,syn985572377
S002067,syn433253815
S002468,syn756864264
S002152,syn190343969
S001218,syn522625415
S002222,syn881092684
S001999,syn734819849
S001407,syn26631563
S003447,syn592017771
S003754,syn945369067
S000696,syn516850916
S002085,syn799106622
S000972,syn662499569
S001599,syn861411837
S001483,syn978100380
S001817,syn774981216
S003886,syn747100816
S000291,syn788411439
S001869,syn430476831
S003765,syn777615583
S000916,syn277663908
S003948,syn734819849
S000341,syn123807782
S002400,syn39911804
S000456,syn251852019
S002098,syn621809556
S001241,syn554722938
S000629,syn592017771
S003300,syn870439805
S000084,syn21623920
S002458,syn21623920
S002073,syn557314924
S000692,syn567207460
S001239,syn431517063
S002271,syn679319333
S001841,syn393017693
S003370,syn734819849
S000982,syn756864264
S000964,syn845734643
S003025,syn14203119
S002340,syn60739719
S002233,syn310680197
S002088,syn707944697
S002830,syn679319333
S001254,syn842634051
S001694,syn586260899
S002344,syn239885340
S003424,syn144035631
S002730,syn310680197
S002812,syn881092684
S001969,syn471994058
S003649,syn797177355
S003896,syn891306476
S000866,syn654167011
S001992,syn439678771
S000854,syn289104741
S003078,syn877811994
S000572,syn756864264
S001575,syn815886180
S001746,syn14203119
S000927,syn734819849
S001213,syn140833463
S000185,syn228058204
S000336,syn922410369
S001593,syn896931488
S002982,syn265406488
S001078,syn654167011
S003252,syn287345505
S004000,syn285178329
S001571,syn270195421
S003531,syn518087813
S000736,syn709023039
S001207,syn747100816
S003722,syn860761936
S002482,syn694486825
S000270,syn518087813
S003026,syn371193452
S000266,syn554722938
S001946,syn393017693
S001751,syn228058204
S001623,syn662499569
S002896,syn780683722
S000446,syn73546848
S000319,syn899791266
S002289,syn115114598
S003664,syn922994539
S000583,syn21623920
S000323,syn640921537
S000122,syn709023039
S002755,syn397005441
S003146,syn877811994
S001925,syn845734643
S001850,syn340950169
S003056,syn626742344
S003593,syn780683722
S003680,syn851448085
S001257,syn425341745
S002396,syn64811932
S001534,syn142525917
S003409,syn774981216
S003684,syn891306476
S000299,syn265406488
S000398,syn571955587
S003136,syn853713888
S003670,syn67657224
S000182,syn922994539
S000660,syn73546848
S000932,syn39911804
S000055,syn777615583
S002903,syn845734643
S002011,syn140833463
S002266,syn119875260
S001123,syn232825486
S000274,syn842634051
S002274,syn142525917
S000400,syn941141334
S002747,syn71255630
S002883,syn64811932
S003077,syn22951113
S000838,syn853713888
S000262,syn853713888
S000805,syn104736740
S003775,syn425341745
S003141,syn780683722
S002092,syn922994539
S002698,syn239885340
S003083,syn397005441
S000104,syn522625415
S001222,syn14203119
S003241,syn637462319
S003226,syn771262997
S001704,syn439678771
S001990,syn134954351
S002349,syn941141334
S001811,syn533561110
S001008,syn397005441
S000103,syn385837097
S002717,syn709023039
S000253,syn232825486
S000658,syn557314924
S003735,syn66640925
S003086,syn694486825
S002138,syn385837097
S000747,syn637462319
S001596,syn662499569
S000404,syn941141334
S000347,syn568485698
S003228,syn844194719
S000216,syn15111177
S002620,syn662499569
S003655,syn66640925
S001925,syn755081718
S000666,syn433253815
S000902,syn21623920
S003345,syn257950844
S003123,syn49263704
S000775,syn567207460
S000155,syn257950844
S002699,syn101891993
S002467,syn374647429
S001561,syn861411837
S002787,syn134954351
S002175,syn941141334
S003259,syn257950844
S003947,syn67657224
S003921,syn73546848
S000577,syn881092684
S001467,syn773921086
S001544,syn15111177
S000116,syn265406488
S001326,syn15111177
S003604,syn430436467
S001879,syn518087813
S001321,syn298077441
S003015,syn427397075
S002365,syn657204266
S003735,syn390329991
S001787,syn430436467
S003649,syn120175368
S002803,syn755081718
S002816,syn891306476
S002662,syn81860846
S001181,syn173174891
S001488,syn886020020
S000602,syn232825486
S003852,syn709023039
S003198,syn870439805
S003918,syn115114598
S002430,syn382017948
S002205,syn941141334
S001056,syn257950844
S000479,syn815886180
S002931,syn382017948
S003405,syn134954351
S001857,syn621555859
S002639,syn39911804
S001680,syn861979990
S001914,syn459011213
S002460,syn379226076
S003598,syn700817451
S001211,syn564677542
S001810,syn853713888
S002544,syn777615583
S000567,syn348622918
S000630,syn522625415
S002144,syn326966311
S000928,syn797177355
S001771,syn344756601
S001555,syn214397702
S001598,syn707944697
S003661,syn239885340
S001405,syn626742344
S000248,syn628681688
S000721,syn608226598
S000570,syn500193133
S000164,syn474513560
S002948,syn173174891
S000240,syn587316381
S000567,syn257950844
S003738,syn385837097
S001563,syn842634051
S000637,syn571955587
S002980,syn433253815
S002616,syn529882352
S000147,syn587316381
S003645,syn861411837
S000955,syn985572377
S003726,syn382017948
S001799,syn190343969
S003029,syn425341745
S001574,syn815886180
S001943,syn26631563
S001699,syn755081718
S001240,syn610724406
S000531,syn496113669
S002590,syn797177355
S002235,syn717448716
S001529,syn713739627
S003810,syn655657842
S003041,syn232265453
S001799,syn662499569
S002417,syn600550309
S002636,syn310680197
S000093,syn679319333
S000853,syn777615583
S001480,syn403266514
S000558,syn427397075
S002774,syn573794653
S003293,syn571955587
S000301,syn297105081
S003401,syn21623920
S003249,syn326966311
S001365,syn654167011
S000734,syn430476831
S000869,syn899791266
S003536,syn512779885
S001864,syn104736740
S003943,syn340950169
S001566,syn39911804
S003930,syn289104741
S002175,syn564677542
S001393,syn433253815
S002693,syn756864264
S000339,syn143604462
S003586,syn4695779
S002528,syn15111177
S001733,syn214397702
S002856,syn533561110
S002237,syn548425221
S000340,syn439678771
S000462,syn571955587
S002064,syn755081718
S002992,syn747100816
S003803,syn899791266
S002280,syn845734643
S003121,syn104736740
S001368,syn425341745
S003377,syn640921537
S000772,syn214397702
S000881,syn916043720
S003048,syn851448085
S000303,syn205256887
S002658,syn115114598
S000508,syn941141334
S002872,syn428250032
S002827,syn522625415
S000449,syn64811932
S000048,syn853713888
S003451,syn4695779
S002794,syn922994539
S003273,syn564677542
S001900,syn66640925
S001006,syn672650671
S002485,syn755081718
S001681,syn143604462
S001158,syn214397702
S002732,syn287402391
S003069,syn425341745
S003930,syn425341745
S000533,syn518087813
S002120,syn67657224
S002047,syn655657842
S003729,syn922410369
S001416,syn348622918
S000948,syn709023039
S000152,syn42286385
S002520,syn142525917
S001887,syn385837097
S001756,syn4695779
S001626,syn516850916
S001032,syn587316381
S002579,syn474513560
S001852,syn190343969
S001794,syn121296537
S000237,syn891306476
S001880,syn310680197
S002424,syn25432723
S002372,syn623628107
S003425,syn922994539
S002769,syn81860846
S003603,syn621555859
S000433,syn425341745
S002113,syn425341745
S000409,syn439678771
S002107,syn290543445
S001406,syn860761936
S003170,syn861979990
S002673,syn382017948
S000502,syn60739719
S003121,syn340950169
S003256,syn621809556
S003488,syn922410369
S003709,syn563194669
S001763,syn377983136
S001730,syn298077441
S002384,syn344756601
S003669,syn348622918
S002091,syn564677542
S000770,syn851448085
S001570,syn104736740
S002959,syn474513560
S003141,syn756864264
S002336,syn734819849
S000320,syn427397075
S000680,syn678243734
S003685,syn379226076
S001752,syn942606133
S003024,syn529882352
S000557,syn861411837
S000238,syn533561110
S001364,syn377983136
S003708,syn14203119
S003475,syn637462319
S001932,syn777615583
S000457,syn120175368
S001537,syn344756601
S003713,syn67657224
S003217,syn430476831
S000534,syn66640925
S000577,syn936348672
S000239,syn567207460
S003468,syn626742344
S002989,syn533561110
S003848,syn433253815
S003934,syn371193452
S000712,syn756864264
S003361,syn608226598
S001528,syn14203119
S001726,syn289104741
S002778,syn397005441
S000846,syn815886180
S002749,syn788411439
S000173,syn815886180
S001673,syn120175368
S002589,syn14203119
S001532,syn529882352
S002569,syn22951113
S000663,syn251852019
S003723,syn64811932
S000785,syn815886180
S003331,syn849558264
S002842,syn561104920
S003614,syn71255630
S000154,syn621555859
S002867,syn115114598
S001220,syn212001900
